iterations	dist_function	distance	diff_hybrid	model	E_kin	U	eb1_1	eb2_1	mu	t	tb1_1	tb2_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	var_U_1	var_eb1_1	var_eb2_1	var_mu_1	var_t_1	var_tb1_1	var_tb2_1	E0_1	sector_1	githash	version	time	dependent_parameters	
7	sharp_wc_2.0_b_50	 2.48e-03	 2.63e-07	1D_2_4b	-0.96543836	4	1.3805529	-0.60395217	1.55	1	0.56043817	0.5777768	0.99985296	-0.96543836	0.10227578	0.1019728	3.9008185	0.99860437	-0.6746299	-0.84701829	-0.8382454	0.041202023	0.096624642	0.094267853	0.037353647	0.41943177	1.772096	1.7867828	-6.8008762	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 4.24e-03	 1.09e-07	1D_2_4b	-0.96531198	4	1.3551802	-0.53189612	1.5	1	0.54468042	0.56833927	0.99972379	-0.96531198	0.1017167	0.10333619	3.9009561	0.99785387	-0.67450125	-0.84937442	-0.83572889	0.041019895	0.097843076	0.094215718	0.037186832	0.41965474	1.7700482	1.7925771	-6.4013099	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
9	sharp_wc_2.0_b_50	 7.84e-03	 3.35e-08	1D_2_4b	-0.96526188	4	1.3030252	-0.45725134	1.45	1	0.52472844	0.55618954	0.99946969	-0.96526188	0.10089393	0.10584342	3.901001	0.99657777	-0.67421166	-0.85466577	-0.83259907	0.040752173	0.10007755	0.094288229	0.037044013	0.41977332	1.7656269	1.801401	-5.9887191	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 1.50e-02	 2.80e-07	1D_2_4b	-0.9659355	4	1.2050922	-0.38847293	1.4	1	0.50202066	0.54171819	0.9922327	-0.9659355	0.099605167	0.11236125	3.9000971	0.99377084	-0.67319204	-0.87215661	-0.83131408	0.040335223	0.10585106	0.095311961	0.037325839	0.4188869	1.7520088	1.8163647	-5.5999562	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 2.55e-02	 3.37e-07	1D_2_4b	-0.96722106	4	1.0637592	-0.3382644	1.35	1	0.4827753	0.52806844	0.94857288	-0.96722106	0.097821397	0.12739104	3.8961812	0.98821386	-0.67044779	-0.91468312	-0.83876	0.039762443	0.11899164	0.09921991	0.038772799	0.41534632	1.7196764	1.8396729	-5.293437	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 3.77e-02	 1.26e-06	1D_2_4b	-0.97012204	4	0.90701257	-0.30329423	1.3	1	0.46894285	0.51628654	0.92855097	-0.97012204	0.095671047	0.15315337	3.8873832	0.97973173	-0.66548046	-0.98207956	-0.86025565	0.039073991	0.14097459	0.10773136	0.041624161	0.40854204	1.6675317	1.8711119	-5.0576815	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 5.02e-02	 9.04e-07	1D_2_4b	-0.97518352	4	0.75119494	-0.2762044	1.25	1	0.45873773	0.50537978	0.91335847	-0.97518352	0.093133643	0.19219816	3.8714763	0.96816278	-0.65786175	-1.070215	-0.90004799	0.038259419	0.17302549	0.12283299	0.045893485	0.39828221	1.5969083	1.9114293	-4.8618158	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 6.19e-02	 8.49e-07	1D_2_4b	-0.9825591	4	0.60716978	-0.25392835	1.2	1	0.45112701	0.49485952	0.90098342	-0.9825591	0.0901526	0.24774327	3.8455849	0.95333589	-0.64718132	-1.173769	-0.96207125	0.037294479	0.2160989	0.1468893	0.051498867	0.38454669	1.5109366	1.9604395	-4.6928378	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 7.16e-02	 2.74e-06	1D_2_4b	-0.99129537	4	0.4878356	-0.23446473	1.15	1	0.44569718	0.48444652	0.89059682	-0.99129537	0.086827176	0.31819301	3.8093027	0.93625213	-0.63414451	-1.2796496	-1.0422786	0.036202159	0.26672633	0.17963237	0.057773418	0.36872178	1.421085	2.0127881	-4.5402372	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 7.94e-02	 4.43e-07	1D_2_4b	-0.99984787	4	0.39831554	-0.21715298	1.1	1	0.44241047	0.47409174	0.88149844	-0.99984787	0.083398451	0.3961275	3.766476	0.91869823	-0.62046746	-1.3746069	-1.1283432	0.035053979	0.31793971	0.21689081	0.063803242	0.35297698	1.3405926	2.0602117	-4.3980799	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 8.55e-02	 4.41e-07	1D_2_4b	-1.0071073	4	0.33589753	-0.20234491	1.05	1	0.44154973	0.46409549	0.87302962	-1.0071073	0.080111343	0.47219935	3.7235409	0.90212989	-0.60779369	-1.4527824	-1.2070997	0.0339301	0.36352696	0.25277973	0.069009896	0.33888069	1.2756608	2.0970766	-4.2656836	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
iterations	dist_function	distance	diff_hybrid	model	E_kin	U	eb1_1	eb2_1	mu	t	tb1_1	tb2_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	var_U_1	var_eb1_1	var_eb2_1	var_mu_1	var_t_1	var_tb1_1	var_tb2_1	E0_1	sector_1	githash	version	time	dependent_parameters	
12	sharp_wc_2.0_b_50	 1.20e-04	 5.98e-08	1D_2_4b	-0.96610515	4	1.1436462	-1.1436462	2	1	0.60937513	0.60937513	1	-0.96610515	0.10367868	0.099848786	3.9001512	1	-0.6746969	-0.84603583	-0.84603583	0.041660879	0.094712631	0.094712631	0.038059368	0.41830532	1.7731241	1.7731241	-9.8972723	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
11	sharp_wc_2.0_b_50	 1.30e-04	 8.63e-08	1D_2_4b	-0.96609732	4	1.1919334	-1.0924652	1.95	1	0.60884897	0.60908755	1.0000066	-0.96609732	0.10367448	0.099834521	3.9001471	1.0000092	-0.67470003	-0.84591623	-0.84601061	0.04165944	0.094700124	0.0947172	0.038049885	0.41832203	1.7732347	1.7731594	-9.5921486	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 1.60e-04	 5.00e-08	1D_2_4b	-0.96606626	4	1.2368501	-1.0387613	1.9	1	0.60743996	0.60803467	1.0000123	-0.96606626	0.1036481	0.09982121	3.9001607	1.000009	-0.67470891	-0.84568633	-0.84581498	0.041650658	0.094689251	0.094707548	0.038021607	0.41837166	1.7734429	1.7733891	-9.2761279	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
6	sharp_wc_2.0_b_50	 2.15e-04	 1.74e-07	1D_2_4b	-0.96601556	4	1.2777945	-0.9828118	1.85	1	0.60505623	0.60624442	1.0000159	-0.96601556	0.1035948	0.099824281	3.9001964	0.99998964	-0.67472189	-0.84539196	-0.84543054	0.041633024	0.09469352	0.094680316	0.037975048	0.41845273	1.7736973	1.7738645	-8.9502984	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
6	sharp_wc_2.0_b_50	 3.03e-04	 1.85e-07	1D_2_4b	-0.96594759	4	1.3140141	-0.92480676	1.8	1	0.60157916	0.60372249	1.0000161	-0.96594759	0.10350931	0.099864383	3.9002559	0.99993983	-0.67473619	-0.84509244	-0.84484402	0.041604861	0.094731179	0.094634803	0.037911014	0.41856284	1.7739408	1.7746442	-8.6153825	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
5	sharp_wc_2.0_b_50	 4.40e-04	 7.07e-07	1D_2_4b	-0.96586462	4	1.3445683	-0.86484874	1.75	1	0.5968565	0.60044782	1.0000111	-0.96586462	0.10338532	0.0999688	3.9003383	0.99984644	-0.67474774	-0.84486354	-0.84404473	0.041564151	0.094826467	0.094572811	0.037830517	0.41869875	1.7741076	1.7757996	-8.2717304	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
5	sharp_wc_2.0_b_50	 6.53e-04	 8.68e-07	1D_2_4b	-0.96576986	4	1.3682705	-0.80294999	1.7	1	0.59069153	0.59636474	0.99999693	-0.96576986	0.10321463	0.10017373	3.9004405	0.99969287	-0.67475102	-0.84480197	-0.84302041	0.041508263	0.095011637	0.094498449	0.037734596	0.4188566	1.7741189	1.7774241	-7.9192997	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
6	sharp_wc_2.0_b_50	 9.88e-04	 3.44e-07	1D_2_4b	-0.96566629	4	1.3836074	-0.73901575	1.65	1	0.58282529	0.59136794	0.99997062	-0.96566629	0.10298588	0.10052743	3.9005578	0.9994574	-0.67473887	-0.84502977	-0.8417502	0.041433525	0.095329728	0.09441789	0.037623919	0.41903254	1.7738775	1.7796477	-7.5575721	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 1.54e-03	 1.50e-07	1D_2_4b	-0.96555617	4	1.3886036	-0.67281666	1.6	1	0.57290658	0.5852753	0.99992561	-0.96555617	0.10268208	0.10109552	3.9006848	0.99910983	-0.67470229	-0.84570074	-0.84019033	0.041334429	0.095839263	0.094338616	0.037497965	0.419224	1.77326	1.7826637	-7.1854136	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 2.48e-03	 2.63e-07	1D_2_4b	-0.96543836	4	1.3805529	-0.60395217	1.55	1	0.56043817	0.5777768	0.99985296	-0.96543836	0.10227578	0.1019728	3.9008185	0.99860437	-0.6746299	-0.84701829	-0.8382454	0.041202023	0.096624642	0.094267853	0.037353647	0.41943177	1.772096	1.7867828	-6.8008762	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 4.24e-03	 1.09e-07	1D_2_4b	-0.96531198	4	1.3551802	-0.53189612	1.5	1	0.54468042	0.56833927	0.99972379	-0.96531198	0.1017167	0.10333619	3.9009561	0.99785387	-0.67450125	-0.84937442	-0.83572889	0.041019895	0.097843076	0.094215718	0.037186832	0.41965474	1.7700482	1.7925771	-6.4013099	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
9	sharp_wc_2.0_b_50	 7.84e-03	 3.35e-08	1D_2_4b	-0.96526188	4	1.3030252	-0.45725134	1.45	1	0.52472844	0.55618954	0.99946969	-0.96526188	0.10089393	0.10584342	3.901001	0.99657777	-0.67421166	-0.85466577	-0.83259907	0.040752173	0.10007755	0.094288229	0.037044013	0.41977332	1.7656269	1.801401	-5.9887191	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 1.50e-02	 2.80e-07	1D_2_4b	-0.9659355	4	1.2050922	-0.38847293	1.4	1	0.50202066	0.54171819	0.9922327	-0.9659355	0.099605167	0.11236125	3.9000971	0.99377084	-0.67319204	-0.87215661	-0.83131408	0.040335223	0.10585106	0.095311961	0.037325839	0.4188869	1.7520088	1.8163647	-5.5999562	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 2.55e-02	 3.37e-07	1D_2_4b	-0.96722106	4	1.0637592	-0.3382644	1.35	1	0.4827753	0.52806844	0.94857288	-0.96722106	0.097821397	0.12739104	3.8961812	0.98821386	-0.67044779	-0.91468312	-0.83876	0.039762443	0.11899164	0.09921991	0.038772799	0.41534632	1.7196764	1.8396729	-5.293437	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 3.77e-02	 1.26e-06	1D_2_4b	-0.97012204	4	0.90701257	-0.30329423	1.3	1	0.46894285	0.51628654	0.92855097	-0.97012204	0.095671047	0.15315337	3.8873832	0.97973173	-0.66548046	-0.98207956	-0.86025565	0.039073991	0.14097459	0.10773136	0.041624161	0.40854204	1.6675317	1.8711119	-5.0576815	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 5.02e-02	 9.04e-07	1D_2_4b	-0.97518352	4	0.75119494	-0.2762044	1.25	1	0.45873773	0.50537978	0.91335847	-0.97518352	0.093133643	0.19219816	3.8714763	0.96816278	-0.65786175	-1.070215	-0.90004799	0.038259419	0.17302549	0.12283299	0.045893485	0.39828221	1.5969083	1.9114293	-4.8618158	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
8	sharp_wc_2.0_b_50	 6.19e-02	 8.49e-07	1D_2_4b	-0.9825591	4	0.60716978	-0.25392835	1.2	1	0.45112701	0.49485952	0.90098342	-0.9825591	0.0901526	0.24774327	3.8455849	0.95333589	-0.64718132	-1.173769	-0.96207125	0.037294479	0.2160989	0.1468893	0.051498867	0.38454669	1.5109366	1.9604395	-4.6928378	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 7.16e-02	 2.74e-06	1D_2_4b	-0.99129537	4	0.4878356	-0.23446473	1.15	1	0.44569718	0.48444652	0.89059682	-0.99129537	0.086827176	0.31819301	3.8093027	0.93625213	-0.63414451	-1.2796496	-1.0422786	0.036202159	0.26672633	0.17963237	0.057773418	0.36872178	1.421085	2.0127881	-4.5402372	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 7.94e-02	 4.43e-07	1D_2_4b	-0.99984787	4	0.39831554	-0.21715298	1.1	1	0.44241047	0.47409174	0.88149844	-0.99984787	0.083398451	0.3961275	3.766476	0.91869823	-0.62046746	-1.3746069	-1.1283432	0.035053979	0.31793971	0.21689081	0.063803242	0.35297698	1.3405926	2.0602117	-4.3980799	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
7	sharp_wc_2.0_b_50	 8.55e-02	 4.41e-07	1D_2_4b	-1.0071073	4	0.33589753	-0.20234491	1.05	1	0.44154973	0.46409549	0.87302962	-1.0071073	0.080111343	0.47219935	3.7235409	0.90212989	-0.60779369	-1.4527824	-1.2070997	0.0339301	0.36352696	0.25277973	0.069009896	0.33888069	1.2756608	2.0970766	-4.2656836	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:13	U=U_1;mu=mu_1;t=t_1
iterations	dist_function	distance	diff_hybrid	model	E_kin	U	eb1_1	eb2_1	mu	t	tb1_1	tb2_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	var_U_1	var_eb1_1	var_eb2_1	var_mu_1	var_t_1	var_tb1_1	var_tb2_1	E0_1	sector_1	githash	version	time	dependent_parameters	
12	sharp_wc_2.0_b_50	 1.20e-04	 5.98e-08	1D_2_4b	-0.96610515	4	1.1436462	-1.1436462	2	1	0.60937513	0.60937513	1	-0.96610515	0.10367868	0.099848786	3.9001512	1	-0.6746969	-0.84603583	-0.84603583	0.041660879	0.094712631	0.094712631	0.038059368	0.41830532	1.7731241	1.7731241	-9.8972723	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
11	sharp_wc_2.0_b_50	 1.30e-04	 8.63e-08	1D_2_4b	-0.96609731	4	1.1919334	-1.0924652	1.95	1	0.60884897	0.60908755	1.0000066	-0.96609731	0.10367448	0.099834521	3.9001471	1.0000092	-0.67470003	-0.84591623	-0.84601061	0.04165944	0.094700124	0.0947172	0.038049885	0.41832203	1.7732347	1.7731594	-9.5921486	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 1.60e-04	 1.15e-09	1D_2_4b	-0.96606626	4	1.23685	-1.0387613	1.9	1	0.60743996	0.60803467	1.0000123	-0.96606626	0.1036481	0.099821214	3.9001607	1.000009	-0.67470891	-0.84568635	-0.84581498	0.041650658	0.094689255	0.094707548	0.038021608	0.41837166	1.7734429	1.7733891	-9.276128	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 2.15e-04	 1.34e-09	1D_2_4b	-0.96601556	4	1.2777943	-0.98281202	1.85	1	0.60505623	0.60624444	1.0000159	-0.96601556	0.1035948	0.099824291	3.9001964	0.99998963	-0.67472189	-0.845392	-0.84543052	0.041633023	0.094693528	0.094680312	0.037975048	0.41845273	1.7736972	1.7738645	-8.9502993	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 3.03e-04	 1.26e-09	1D_2_4b	-0.9659476	4	1.314014	-0.92480697	1.8	1	0.60157917	0.60372251	1.0000161	-0.9659476	0.10350931	0.099864395	3.900256	0.99993983	-0.67473618	-0.84509249	-0.844844	0.04160486	0.094731189	0.0946348	0.037911016	0.41856284	1.7739407	1.7746442	-8.6153834	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 4.40e-04	 1.66e-09	1D_2_4b	-0.96586463	4	1.3445677	-0.86484948	1.75	1	0.59685656	0.60044791	1.0000111	-0.96586463	0.10338531	0.099968847	3.9003383	0.99984641	-0.67474773	-0.84486373	-0.8440447	0.041564148	0.094826509	0.094572804	0.037830523	0.41869873	1.7741075	1.7757997	-8.2717334	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 6.53e-04	 1.87e-09	1D_2_4b	-0.96576987	4	1.3682699	-0.80295085	1.7	1	0.59069162	0.59636486	0.99999692	-0.96576987	0.10321463	0.10017379	3.9004405	0.99969284	-0.67475101	-0.84480219	-0.8430204	0.04150826	0.095011685	0.094498445	0.037734604	0.41885658	1.7741187	1.7774242	-7.9193033	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 9.88e-04	 2.19e-09	1D_2_4b	-0.96566629	4	1.3836073	-0.73901607	1.65	1	0.58282534	0.591368	0.99997062	-0.96566629	0.10298588	0.10052745	3.9005578	0.9994574	-0.67473887	-0.84502983	-0.84175019	0.041433524	0.095329742	0.094417887	0.037623922	0.41903253	1.7738774	1.7796478	-7.5575734	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 1.54e-03	 3.19e-09	1D_2_4b	-0.96555618	4	1.3886036	-0.67281678	1.6	1	0.5729066	0.58527532	0.99992561	-0.96555618	0.10268208	0.10109553	3.9006848	0.99910983	-0.67470229	-0.84570075	-0.84019033	0.041334429	0.095839266	0.094338614	0.037497966	0.419224	1.77326	1.7826637	-7.1854141	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 2.48e-03	 4.21e-09	1D_2_4b	-0.96543836	4	1.380553	-0.60395233	1.55	1	0.56043821	0.57777683	0.99985296	-0.96543836	0.10227578	0.1019728	3.9008185	0.99860436	-0.6746299	-0.8470183	-0.8382454	0.041202023	0.096624641	0.09426785	0.037353647	0.41943177	1.7720959	1.7867828	-6.8008769	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 4.24e-03	 4.42e-09	1D_2_4b	-0.96531198	4	1.3551803	-0.53189615	1.5	1	0.54468043	0.56833927	0.99972379	-0.96531198	0.1017167	0.10333619	3.9009561	0.99785387	-0.67450125	-0.84937441	-0.83572889	0.041019895	0.097843073	0.094215717	0.037186832	0.41965474	1.7700482	1.7925771	-6.40131	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 7.84e-03	 9.25e-09	1D_2_4b	-0.96526188	4	1.3030252	-0.45725133	1.45	1	0.52472844	0.55618954	0.99946969	-0.96526188	0.10089393	0.10584342	3.901001	0.99657777	-0.67421166	-0.85466577	-0.83259906	0.040752173	0.10007755	0.094288228	0.037044013	0.41977332	1.7656269	1.801401	-5.988719	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 1.50e-02	 1.74e-08	1D_2_4b	-0.96593551	4	1.2050921	-0.38847299	1.4	1	0.50202071	0.54171821	0.99223273	-0.96593551	0.099605168	0.11236128	3.9000971	0.99377083	-0.67319204	-0.8721567	-0.83131412	0.040335223	0.10585108	0.095311971	0.037325844	0.41888689	1.7520087	1.8163647	-5.5999564	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 2.55e-02	 3.27e-08	1D_2_4b	-0.96722108	4	1.0637588	-0.33826436	1.35	1	0.48277534	0.52806843	0.94857287	-0.96722108	0.097821396	0.12739111	3.8961812	0.98821384	-0.67044778	-0.91468336	-0.83876011	0.039762443	0.11899171	0.099219944	0.038772811	0.4153463	1.7196762	1.839673	-5.2934369	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 3.77e-02	 3.72e-08	1D_2_4b	-0.97012196	4	0.90701381	-0.30329435	1.3	1	0.46894265	0.51628658	0.92855103	-0.97012196	0.095671054	0.153153	3.8873833	0.97973182	-0.66548054	-0.98207857	-0.86025513	0.039073993	0.14097428	0.1077312	0.041624108	0.40854216	1.6675323	1.8711117	-5.0576816	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 5.02e-02	 8.42e-08	1D_2_4b	-0.97518346	4	0.75119543	-0.27620446	1.25	1	0.45873758	0.5053798	0.91335844	-0.97518346	0.093133648	0.19219792	3.8714764	0.96816284	-0.65786181	-1.0702144	-0.90004765	0.038259421	0.17302529	0.12283287	0.045893452	0.39828229	1.5969087	1.9114292	-4.8618158	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 6.19e-02	 6.90e-08	1D_2_4b	-0.98255906	4	0.60716999	-0.2539284	1.2	1	0.45112688	0.49485953	0.90098341	-0.98255906	0.090152604	0.24774307	3.845585	0.95333594	-0.64718136	-1.1737686	-0.96207098	0.03729448	0.21609875	0.1468892	0.051498843	0.38454675	1.5109369	1.9604395	-4.6928378	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 7.16e-02	 3.05e-08	1D_2_4b	-0.99129531	4	0.48783562	-0.23446481	1.15	1	0.44569687	0.48444656	0.89059684	-0.99129531	0.08682718	0.31819273	3.8093029	0.9362522	-0.63414458	-1.279649	-1.0422782	0.03620216	0.26672612	0.17963224	0.057773382	0.36872186	1.4210854	2.0127881	-4.5402372	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 7.94e-02	 2.42e-09	1D_2_4b	-0.99984787	4	0.3983155	-0.21715297	1.1	1	0.44241047	0.47409174	0.88149844	-0.99984787	0.08339845	0.39612754	3.766476	0.91869822	-0.62046746	-1.3746069	-1.1283433	0.035053979	0.31793974	0.21689083	0.063803244	0.35297698	1.3405926	2.0602117	-4.3980799	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
10	sharp_wc_2.0_b_50	 8.55e-02	 4.72e-09	1D_2_4b	-1.0071073	4	0.3358976	-0.20234493	1.05	1	0.44154975	0.46409551	0.87302963	-1.0071073	0.080111345	0.47219929	3.7235409	0.9021299	-0.60779369	-1.4527824	-1.2070996	0.033930101	0.36352692	0.25277969	0.069009894	0.3388807	1.2756608	2.0970765	-4.2656837	R0:N6:S0:1	86dada6	v.1.0.7	2022-10-13@10:21	U=U_1;mu=mu_1;t=t_1
